,OBJECTID,GEOID10,County,Area_Name,Total_Population,Total_Population_MOE_2016,Total_households,Total_households_MOE,HH_income_less_35k,HH_income_less_35k_MOE,Pct_HH_income_less_35k,Pct_HH_income_less_35k_MOE,HH_income_35k_75k,HH_income_35k_75k_MOE,Pct_HH_income_35k_75k,Pct_HH_income_35k_75k_MOE,HH_income_75k_200k,HH_income_75k_200k_MOE,Pct_HH_income_75k_200k,Pct_HH_income_75k_200k_MOE,HH_income_200k_more,HH_income_200k_more_MOE,Pct_HH_income_200k_more,Pct_HH_income_200k_more_MOE,Median_HH_income,Median_HH_income_MOE,Median_HH_Income_2000,Chg_Median_HH_Income_2000_16,Average_Per_capita_Income,Average_Per_capita_Income_MOE,Aggregate_Household_Income,Aggregate_Household_Income_MOE,Mean_Household_Income,Mean_Household_Income_MOE,Planning_Region,AcresLand,AcresWater,AcresTotal,SqMi_Land,SqMi_Water,SqMi_Total,TRACTCE10,CountyName,GlobalID,last_edited_date,county_name,cases,State FIPS code,County FIPS code,population,hospitalization,deaths,case rate,death rate,14 day case rate,14 day cases
411,425,13135050718,13135,"Census Tract 507.18, Gwinnett County",8383,632,2616,170,294,115,11.2,4.3,800,202,30.6,7.5,1281,253,49,9.1,241,102,9.2,4,85179,6760,83157.01559,2021.98441,37954,4864,306556800,47274184,117185.3,16388.3,ARC 10,3021.629883,26.91690063,3048.550049,4.72130013,0.0420577,4.76336002,50718,Gwinnett,{8E01930E-A3D5-4A1D-9DC6-573DF13E1E00},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
417,431,13135050431,13135,"Census Tract 504.31, Gwinnett County",8398,744,2888,159,1209,303,41.9,10.2,1038,264,35.9,8.9,578,207,20,7.1,63,49,2.2,2,42460,9051,46204.54545,-3744.545455,19673,2398,156272608,23025856,54111,7395.5,ARC 10,1334.099976,8.56937027,1342.670044,2.08453012,0.0133896,2.09791994,50431,Gwinnett,{9EDE79CE-57A3-4260-9870-12791D5794D7},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
84,85,13067030905,13067,"Census Tract 309.05, Cobb County",8448,788,1932,96,611,164,31.6,8.3,637,163,33,8.3,584,142,30.2,7.2,100,72,5.2,4,54219,7698,50174.4186,4044.581395,21527,4109,157394496,37240016,81467.1,18845.5,ARC 10,1506.880005,6.76896,1513.650024,2.35450006,0.0105765,2.36508012,30905,Cobb,{4DA34FD6-AA15-4C21-B803-AAFC5F7BAB39},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
238,239,13063040622,13063,"Census Tract 406.22, Clayton County",8472,842,2303,124,966,253,41.9,10.8,925,259,40.2,11,412,136,17.9,5.8,0,18,0,1,39381,9513,50852.60116,-11471.60116,13562,991,105771000,12561312,45927.5,4861.5,ARC 10,2036.930054,30.02449989,2066.949951,3.18269992,0.0469133,3.22960997,40622,Clayton,{A5E6C035-1ADF-45C6-BA39-40AEED76C669},1970/01/01 00:00:00+00,Clayton,8168,13,63,304838,689,175,2679.46,57.41,144.34,440
255,256,13063040616,13063,"Census Tract 406.16, Clayton County",8496,927,2994,207,1134,294,37.9,9.5,1190,318,39.7,10.3,670,231,22.4,7.6,0,18,0,1,47890,7070,47500,390,18818,861,150487392,18516730,50263,5116,ARC 10,1625.599976,7.36126995,1632.959961,2.53999996,0.011502,2.55150008,40616,Clayton,{D9B5D388-5DFF-4213-BEB8-696B5337014A},1970/01/01 00:00:00+00,Clayton,8168,13,63,304838,689,175,2679.46,57.41,144.34,440
387,401,13135050309,13135,"Census Tract 503.09, Gwinnett County",8496,494,3411,140,703,213,20.6,6.2,805,240,23.6,7,1459,262,42.8,7.5,444,131,13,4,89741,12847,85710.92279,4030.077213,45467,2396,381451904,30992612,111829.9,7841.5,ARC 10,2968.379883,103.2509995,3071.629883,4.63809013,0.16133,4.79941988,50309,Gwinnett,{3D8DCF2F-20D7-4157-B518-3FA617AEFBF5},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
148,194,13067031405,13067,"Census Tract 314.05, Cobb County",8511,797,2943,163,743,231,25.2,7.7,878,230,29.8,7.6,1107,271,37.6,9,215,127,7.3,4,65781,9640,59756.49351,6024.506494,29189,3824,245594000,39873792,83450.2,12736,ARC 10,2500.790039,7.97508001,2508.76001,3.90748,0.0124611,3.91993999,31405,Cobb,{2FC54E3E-51F0-4C77-BE9E-DCCDC2F756B4},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
343,344,13135050534,13135,"Census Tract 505.34, Gwinnett County",8522,650,2598,119,548,204,21.1,7.8,1200,280,46.2,10.6,850,210,32.7,7.9,0,18,0,1,53779,4358,61765.87302,-7986.873016,20693,1312,161690304,16348979,62236.5,5610.2,ARC 10,1117.439941,5.62633991,1123.060059,1.74600005,0.00879116,1.75478005,50534,Gwinnett,{D73E05DB-53DD-40CC-8B69-2F815EDB2951},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
162,208,13067031106,13067,"Census Tract 311.06, Cobb County",8535,860,3045,202,693,234,22.8,7.5,1003,278,32.9,8.8,1148,254,37.7,7.9,201,129,6.6,4,69871,12571,55465.75342,14405.24658,29889,3362,251583296,38442492,82621.8,11373,ARC 10,2153.340088,68.05380249,2221.399902,3.36458993,0.106334,3.47094011,31106,Cobb,{F37A8F0B-7579-4EF7-9275-8261DEF8EEB7},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
388,402,13135050313,13135,"Census Tract 503.13, Gwinnett County",8538,1073,2558,153,1061,302,41.5,11.5,829,256,32.4,9.8,622,186,24.3,7.1,46,43,1.8,2,40972,7038,57547.52852,-16575.52852,18156,3137,145364192,17303088,56827.3,5848.3,ARC 10,1945.079956,3.50074005,1948.579956,3.03919005,0.00546991,3.04466009,50313,Gwinnett,{E4709C72-27FF-4199-8F40-A580634D19E7},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
705,691,13077170602,13077,"Census Tract 1706.02, Coweta County",8548,609,3315,200,371,144,11.2,4.3,832,257,25.1,7.6,1818,264,54.8,7.2,294,102,8.9,3,86417,6373,59285.71429,27131.28571,39534,2302,337355712,32566000,101766.4,7668.8,ARC 20,2392.070068,97.6473999,2489.709961,3.7376101,0.152574,3.8901701,170602,Coweta,{B502BBC1-1690-4E50-BC65-87639CC2D524},1970/01/01 00:00:00+00,Coweta,2957,13,77,152001,145,63,1945.38,41.45,98.68,150
574,589,13121010400,13121,"Census Tract 104, Fulton County",8557,679,2661,199,871,226,32.7,8.1,1020,208,38.3,7.3,659,161,24.8,5.8,111,69,4.2,3,51038,4626,43886.86131,7151.138686,22067,2009,174453104,21338376,65559.2,6345.6,ARC 10,45015.30078,738.2689819,45753.60156,70.33640289,1.15355003,71.48999786,10400,Fulton,{E2E187F7-EFDA-40DF-A832-010E7D9FD569},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
365,379,13135050525,13135,"Census Tract 505.25, Gwinnett County",8606,486,2616,137,388,158,14.8,6,908,212,34.7,7.9,1115,221,42.6,8.1,205,119,7.8,4,76765,13930,72549.14005,4215.859951,29938,3198,244781200,28321000,93570.8,9653.5,ARC 10,2151.98999,51.77519989,2203.76001,3.36247993,0.0808987,3.44338012,50525,Gwinnett,{95117ABE-0FBA-47A2-841C-DFA501EB6196},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
407,421,13135050721,13135,"Census Tract 507.21, Gwinnett County",8608,690,2726,197,741,217,27.2,7.7,965,266,35.4,9.4,975,220,35.8,7.7,45,43,1.7,2,57620,8739,63853.44828,-6233.448276,23364,2110,190030896,23043408,69710.5,6788,ARC 10,2869.870117,16.52540016,2886.399902,4.48416996,0.0258209,4.51000023,50721,Gwinnett,{2051F1C4-A030-4BAA-B86B-F4859C8514D0},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
13,14,13045910501,13045,"Census Tract 9105.01, Carroll County",8615,712,2308,201,1130,306,49,12.5,895,258,38.8,10.7,262,111,11.4,4.7,21,28,0.9,1,35267,6066,37434.21053,-2167.210526,14081,2467,109714800,22226508,47536.7,8694.9,ARC 20,7382.890137,0,7382.890137,11.53579998,0,11.53579998,910501,Carroll,{FEE3CD07-3144-4EC2-B770-7FFB55038D3E},1970/01/01 00:00:00+00,Carroll,3353,13,45,120119,180,75,2791.4,62.44,203.96,245
227,228,13063040408,13063,"Census Tract 404.08, Clayton County",8617,809,2707,244,1314,297,48.5,10.1,959,283,35.4,10,411,136,15.2,4.8,23,39,0.8,1,36975,10106,42622.37762,-5647.377622,15995,1531,123260096,18362884,45533.8,5401,ARC 10,1611.540039,30.0128994,1641.550049,2.51802993,0.0468952,2.56491995,40408,Clayton,{E4A62887-9868-4FC9-881A-2BC91B4DFA59},1970/01/01 00:00:00+00,Clayton,8168,13,63,304838,689,175,2679.46,57.41,144.34,440
493,508,13121011411,13121,"Census Tract 114.11, Fulton County",8626,593,3056,117,562,201,18.4,6.5,1005,242,32.9,7.8,1084,224,35.5,7.2,405,119,13.3,4,73500,13314,75929.05405,-2429.054054,38491,3150,316625088,32919482,103607.7,10015.2,ARC 10,1780.050049,121.4489975,1901.5,2.78133011,0.18976399,2.97109008,11411,Fulton,{0C1E0B76-EA06-4634-BFD5-A3E7FFBC9B62},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
429,363,13217100502,13217,"Census Tract 1005.02, Newton County",8636,836,2932,160,1154,292,39.4,9.7,1207,320,41.2,10.7,548,158,18.7,5.3,23,25,0.8,1,44306,4867,46004.46429,-1698.464286,17809,2430,145600800,14981688,49659.2,4331.9,ARC 20,5485.589844,84.85350037,5570.450195,8.57122993,0.13258401,8.70382977,100502,Newton,{F6E6377A-5CF3-4C4E-9FDA-2906AED94F12},1970/01/01 00:00:00+00,Newton,2850,13,217,112354,297,95,2536.63,84.55,100.57,113
676,677,13255161200,13255,"Census Tract 1612, Spalding County",8697,693,3263,203,1114,250,34.1,7.3,1058,246,32.4,7.3,970,237,29.7,7,121,117,3.7,4,56528,4218,43486.39456,13041.60544,26329,3336,221352800,33085544,67837.2,9219.6,ARC 20,8721.860352,168.4949951,8890.349609,13.62790012,0.263273,13.89120007,161200,Spalding,{8383D135-BD31-4B92-91E5-94F2C3DFB67D},1970/01/01 00:00:00+00,Spalding,1576,13,255,69110,207,62,2280.42,89.71,206.92,143
11,12,13045910703,13045,"Census Tract 9107.03, Carroll County",8743,899,3045,177,1230,305,40.4,9.7,989,271,32.5,8.7,804,205,26.4,6.6,22,35,0.7,1,42706,6083,46562.5,-3856.5,20324,1514,168933408,19144948,55479,5397.3,ARC 20,8591.169922,261.1679993,8852.339844,13.42370033,0.408075,13.83180046,910703,Carroll,{BC2BE477-E5A9-407B-B2CF-03EC6C338A22},1970/01/01 00:00:00+00,Carroll,3353,13,45,120119,180,75,2791.4,62.44,203.96,245
529,544,13121011619,13121,"Census Tract 116.19, Fulton County",8753,594,3100,166,529,179,17.1,5.7,1057,297,34.1,9.4,1186,254,38.3,7.9,328,104,10.6,3,71048,14795,66932.17666,4115.823344,36184,3872,308009088,38111696,99357.8,11083.2,ARC 10,1761.530029,3.54448009,1765.069946,2.75238991,0.00553825,2.75792003,11619,Fulton,{C1060952-E18E-4683-9A9B-6D24CAA3267D},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
293,294,13015960402,13015,"Census Tract 9604.02, Bartow County",8758,705,3229,222,1032,276,32,8.3,1136,312,35.2,9.3,975,235,30.2,7,86,65,2.7,2,55856,8839,49444.44444,6411.555556,26063,2491,220002000,28342082,68133.2,7422.9,ARC 20,12719.59961,104.512001,12824.09961,19.87439919,0.16329999,20.03770065,960402,Bartow,{AA9855A8-4E12-4F22-BCDA-0D52E4A57750},1970/01/01 00:00:00+00,Bartow,3580,13,15,110771,330,94,3231.89,84.86,336.73,373
936,937,13223120502,13223,"Census Tract 1205.02, Paulding County",8774,597,3004,158,641,229,21.3,7.5,1284,279,42.7,9,1043,244,34.7,7.9,36,40,1.2,1,56959,6422,54063.54515,2895.454849,24686,1659,206744000,21263460,68822.9,6082.8,ARC 20,6172.629883,78.12259674,6250.75,9.64472961,0.122067,9.76679993,120502,Paulding,{6C797099-8B4B-48C2-A2C0-42B5F5847A5B},1970/01/01 00:00:00+00,Paulding,3129,13,223,172542,155,60,1813.47,34.77,92.15,159
358,372,13135050214,13135,"Census Tract 502.14, Gwinnett County",8781,531,2944,182,493,181,16.7,6,586,191,19.9,6.4,1511,292,51.3,9.4,354,107,12,4,84511,9024,81434.78261,3076.217391,36728,3485,316472192,36647900,107497.3,10526,ARC 10,2636.860107,57.47280121,2694.340088,4.12009001,0.0898013,4.20990992,50214,Gwinnett,{17D2EE78-34D7-4B6E-83BE-9C935336B6D6},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
871,872,13057090904,13057,"Census Tract 909.04, Cherokee County",8788,723,2857,231,717,238,25.1,8.1,992,251,34.7,8.3,1040,229,36.4,7.4,108,72,3.8,2,62106,11303,51875,10231,27247,2550,225516992,29019018,78934.9,7901.6,ARC 10,3080.389893,29.48559952,3109.879883,4.81310987,0.0460712,4.85918999,90904,Cherokee,{59AFE6ED-0DC3-4058-AEB9-F6EB9B17D377},1970/01/01 00:00:00+00,Cherokee,7057,13,57,266617,527,102,2646.87,38.26,189.04,504
789,790,13089021907,13089,"Census Tract 219.07, DeKalb County",8925,703,3408,219,1167,314,34.2,8.9,1172,282,34.4,8,973,220,28.6,6.2,96,58,2.8,2,51164,4867,56666.66667,-5502.666667,25804,1595,218531904,22371964,64123.2,5110.2,ARC 10,5345.419922,431.8389893,5777.259766,8.35221958,0.674748,9.02696991,21907,DeKalb,{8E6CFD67-3E36-4641-803E-E0C53D3F8EB2},1970/01/01 00:00:00+00,DeKalb,21049,13,89,793154,2309,397,2653.84,50.05,141.21,1120
287,288,13151070305,13151,"Census Tract 703.05, Henry County",8936,754,2894,181,433,163,15,5.5,920,225,31.8,7.5,1444,292,49.9,9.6,97,67,3.4,2,77448,10919,72418.39763,5029.602374,29882,1892,256531600,27426498,88642.6,7686.2,ARC 10,9784.469727,309.1669922,10093.59961,15.28820038,0.483073,15.77120018,70305,Henry,{59A93780-C579-4609-BBB8-29597ED2C0AD},1970/01/01 00:00:00+00,Henry,6163,13,151,239866,279,112,2569.35,46.69,149.67,359
894,910,13057090100,13057,"Census Tract 901, Cherokee County",8965,561,3157,155,878,210,27.8,6.5,1047,226,33.2,7,1095,192,34.7,5.8,137,66,4.3,2,61004,5880,48684.9711,12319.0289,26214,1387,229483808,18960220,72690.5,4830.3,ARC 10,44034.89844,362.6539917,44397.60156,68.80449677,0.56664699,69.37129974,90100,Cherokee,{FBA5ACA9-7445-4744-B2E0-4BA1B5517A85},1970/01/01 00:00:00+00,Cherokee,7057,13,57,266617,527,102,2646.87,38.26,189.04,504
74,75,13067030313,13067,"Census Tract 303.13, Cobb County",8969,636,2970,130,336,136,11.3,4.5,940,238,31.6,7.9,1504,313,50.6,10.3,190,108,6.4,4,83864,14810,71599.57627,12264.42373,33955,2713,300445888,32373492,101160.2,9960.3,ARC 10,2348.659912,16.18860054,2364.840088,3.66978002,0.0252947,3.69506001,30313,Cobb,{80D74C35-5B6F-4B09-89D9-67691CDEBD82},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
716,702,13077170306,13077,"Census Tract 1703.06, Coweta County",8973,607,3408,165,917,249,26.9,7.2,1044,254,30.6,7.3,1329,265,39,7.5,118,70,3.5,2,66750,6828,61316.32653,5433.673469,29458,2298,253751696,27547832,74457.7,7234.9,ARC 20,4386.080078,36.84790039,4422.930176,6.85325003,0.0575748,6.91083002,170306,Coweta,{F1A7FBDF-FEDF-409F-9AD9-29546C7133B6},1970/01/01 00:00:00+00,Coweta,2957,13,77,152001,145,63,1945.38,41.45,98.68,150
910,900,13297110100,13297,"Census Tract 1101, Walton County",8976,522,3292,142,759,195,23.1,5.8,1106,239,33.6,7.1,1264,245,38.4,7.2,163,101,5,3,62038,5918,55661.37566,6376.624339,29880,2342,262166400,26347008,79637.4,7228.6,ARC 20,30550,372.2619934,30922.30078,47.7344017,0.58165902,48.31610107,110100,Walton,{886D7247-3F0B-43A0-A8C3-335967DE51FC},1970/01/01 00:00:00+00,Walton,2327,13,297,95814,227,68,2428.66,70.97,158.64,152
311,312,13135050216,13135,"Census Tract 502.16, Gwinnett County",8986,826,2844,188,393,166,13.8,5.8,715,204,25.1,7,1301,254,45.7,8.4,435,203,15.3,7,93043,13256,87790.69767,5252.302326,39158,6332,332874496,59372420,117044.5,19389.7,ARC 10,3421.830078,25.31030083,3447.139893,5.34661007,0.0395473,5.3861599,50216,Gwinnett,{DAE3D77E-A52A-4655-8692-8A89A1FEBF67},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
881,882,13057091102,13057,"Census Tract 911.02, Cherokee County",8999,706,3031,196,754,210,24.9,6.7,944,243,31.1,7.7,1254,259,41.4,8.1,79,62,2.6,2,69332,9825,53946.36015,15385.63985,25372,2005,222415696,24769770,73380.3,6653.4,ARC 10,2720.699951,20.55150032,2741.25,4.25109005,0.0321117,4.28319979,91102,Cherokee,{25DEFA81-B6CB-4D5D-AD7B-F3CF6422949D},1970/01/01 00:00:00+00,Cherokee,7057,13,57,266617,527,102,2646.87,38.26,189.04,504
593,608,13121010516,13121,"Census Tract 105.16, Fulton County",9040,1044,2591,191,831,228,32.1,8.5,1091,270,42.1,10,614,192,23.7,7.2,55,52,2.1,2,50799,5273,51143.25069,-344.2506887,18290,1738,143482800,18968536,55377.4,6077.1,ARC 10,2075,3.8684299,2078.870117,3.24218988,0.00604442,3.24822998,10516,Fulton,{B3ED2BDD-F2A5-44B6-B405-81CE04DFEB19},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
346,347,13135050531,13135,"Census Tract 505.31, Gwinnett County",9053,1333,2394,131,664,268,27.7,11.1,857,253,35.8,10.4,772,203,32.2,8.3,101,119,4.2,5,56916,9158,64081.63265,-7165.632653,19719,2277,169198304,32528792,70676,13025.6,ARC 10,1834.609985,8.68253994,1843.290039,2.86658001,0.0135665,2.88014007,50531,Gwinnett,{953601E4-21D6-44E9-9E88-DBCA1C9C71E9},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
302,303,13015960600,13015,"Census Tract 9606, Bartow County",9131,770,3501,249,1280,281,36.6,7.6,1252,281,35.8,7.6,839,202,24,5.5,130,71,3.7,2,49448,3667,44044.11765,5403.882353,25443,2233,226330592,28249188,64647.4,6630.7,ARC 20,6100.990234,88.01650238,6189,9.53279972,0.13752601,9.67031002,960600,Bartow,{0D29F66F-2C2D-4612-A7C3-A41C8F1110BF},1970/01/01 00:00:00+00,Bartow,3580,13,15,110771,330,94,3231.89,84.86,336.73,373
494,509,13121011412,13121,"Census Tract 114.12, Fulton County",9173,630,3465,176,661,217,19.1,6.2,1014,269,29.3,7.6,1375,257,39.7,7.1,415,123,12,4,80458,13284,72063.59102,8394.408978,39438,2407,346920800,31570362,100121.4,7559.9,ARC 10,2199.689941,22.83869934,2222.530029,3.43702006,0.0356855,3.47270012,11412,Fulton,{92F21B94-C429-481D-9146-3D8AA4789DCE},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
691,704,13097080511,13097,"Census Tract 805.11, Douglas County",9227,560,2939,144,371,180,12.6,6.1,1212,276,41.2,9.2,1240,283,42.2,9.4,116,84,3.9,3,71352,5833,60282.25806,11069.74194,28344,1867,258947392,25773712,88107.3,7633.4,ARC 10,10511,89.20680237,10600.2002,16.42340088,0.139386,16.56279945,80511,Douglas,{CF519DE4-C836-46DA-8D57-0F3507520A16},1970/01/01 00:00:00+00,Douglas,4078,13,97,151906,464,72,2684.55,47.4,138.24,210
106,131,13067030103,13067,"Census Tract 301.03, Cobb County",9250,658,3251,176,645,224,19.8,6.8,1049,270,32.3,8.1,1374,253,42.3,7.4,183,100,5.6,3,74049,4619,60410.66282,13638.33718,28932,1501,262856496,23537472,80854,5767,ARC 10,3638.199951,336.4200134,3974.620117,5.68469,0.52565598,6.21034002,30103,Cobb,{AE8CB077-1138-4E05-9909-D542CA3D3F86},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
64,65,13067030601,13067,"Census Tract 306.01, Cobb County",9324,845,4332,194,1239,379,28.6,8.7,1314,405,30.3,9.3,1592,420,36.7,9.6,187,166,4.3,4,61537,10671,41002.99401,20534.00599,33392,2665,309174304,38538564,71369.9,8302.3,ARC 10,2275.600098,42.58390045,2318.189941,3.55562997,0.0665373,3.62216997,30601,Cobb,{8696937F-A5B0-4899-9039-368A84E6C68F},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
431,365,13217100300,13217,"Census Tract 1003, Newton County",9328,889,3436,270,1554,337,45.2,9.1,989,241,28.8,6.6,791,205,23,5.7,102,65,3,2,40050,8360,36763.00578,3286.99422,22869,2133,204455504,27906310,59503.9,6640.8,ARC 20,8349,269.1019898,8618.099609,13.04529953,0.420472,13.46580029,100300,Newton,{4A827011-0F6C-4687-B82A-C2BED638E46B},1970/01/01 00:00:00+00,Newton,2850,13,217,112354,297,95,2536.63,84.55,100.57,113
850,851,13089023309,13089,"Census Tract 233.09, DeKalb County",9343,857,3542,206,1217,264,34.4,7.2,1635,344,46.2,9.3,690,233,19.5,6.5,0,18,0,0,45396,5118,47440.47619,-2044.47619,19770,1101,177544304,19132856,50125.4,4547.5,ARC 10,1272.73999,9.63216972,1282.369995,1.98865998,0.0150503,2.00370002,23309,DeKalb,{79CF197B-B54E-42D3-82DD-A48BB527B6CA},1970/01/01 00:00:00+00,DeKalb,21049,13,89,793154,2309,397,2653.84,50.05,141.21,1120
10,11,13045910701,13045,"Census Tract 9107.01, Carroll County",9360,796,3180,211,1220,299,38.4,9,1063,276,33.4,8.4,854,229,26.9,7,43,41,1.4,1,44270,5381,42657.76699,1612.23301,22336,2719,199874592,32278000,62853.6,9254,ARC 20,16111.2002,125.4110031,16236.59961,25.17370033,0.19595499,25.36969948,910701,Carroll,{72500E30-F63E-420C-951A-214B7E023646},1970/01/01 00:00:00+00,Carroll,3353,13,45,120119,180,75,2791.4,62.44,203.96,245
442,443,13121011303,13121,"Census Tract 113.03, Fulton County",9368,820,3711,233,1534,335,41.3,8.6,1493,329,40.2,8.5,620,208,16.7,5.5,64,62,1.7,2,43502,7090,40867.05202,2634.947977,22582,2303,191695296,25894532,51656,6178.2,ARC 10,1733.660034,1.17004001,1734.829956,2.70883989,0.00182819,2.71066999,11303,Fulton,{1A59F273-7F34-46F7-8FA6-69E4ECF8ABED},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
740,741,13089023312,13089,"Census Tract 233.12, DeKalb County",9369,742,3365,175,752,222,22.3,6.5,1356,346,40.3,10.1,1103,253,32.8,7.3,154,118,4.6,4,60184,3842,66834.67742,-6650.677419,28319,2689,256026096,32352944,76085,8762.6,ARC 10,2132.189941,53.15340042,2185.340088,3.33154988,0.0830522,3.41458988,23312,DeKalb,{FFF5BDB7-7ED2-4673-81EE-0F4E54002C1F},1970/01/01 00:00:00+00,DeKalb,21049,13,89,793154,2309,397,2653.84,50.05,141.21,1120
883,884,13057091103,13057,"Census Tract 911.03, Cherokee County",9385,648,3198,164,531,182,16.6,5.6,1237,268,38.7,8.1,1414,301,44.2,9.1,16,27,0.5,1,67885,6773,55640.625,12244.375,27246,1863,245944304,23655614,76905.7,6257.9,ARC 10,6240.52002,690.6950073,6931.220215,9.75080967,1.07921004,10.82999992,91103,Cherokee,{EAA88E19-2199-406C-BDDB-36CA158B26E7},1970/01/01 00:00:00+00,Cherokee,7057,13,57,266617,527,102,2646.87,38.26,189.04,504
874,875,13057090804,13057,"Census Tract 908.04, Cherokee County",9406,580,3282,163,460,174,14,5.2,1070,237,32.6,7,1416,261,43.1,7.6,336,116,10.2,4,81494,11305,70034.62604,11459.37396,35783,1641,328885888,26192956,100209,6238.9,ARC 10,6646.27002,53.52009964,6699.790039,10.38479996,0.0836252,10.4684,90804,Cherokee,{AF48ED54-7966-40DC-8596-E143BB9634CC},1970/01/01 00:00:00+00,Cherokee,7057,13,57,266617,527,102,2646.87,38.26,189.04,504
333,334,13135050726,13135,"Census Tract 507.26, Gwinnett County",9440,1017,2863,162,443,169,15.5,5.8,1044,263,36.5,9,1268,258,44.3,8.7,108,85,3.8,3,73441,7102,67307.69231,6133.307692,25587,735,233252304,25673284,81471.3,7691.6,ARC 10,7722.640137,134.0970001,7856.72998,12.06659985,0.209527,12.27610016,50726,Gwinnett,{0ECB7C2E-C880-4BE8-8D78-FE7C501FFE4D},1970/01/01 00:00:00+00,Gwinnett,30383,13,135,971145,2868,442,3128.58,45.51,153.22,1488
279,280,13151070111,13151,"Census Tract 701.11, Henry County",9447,895,3096,286,1156,332,37.3,10.2,1272,321,41.1,9.6,626,203,20.2,6.3,42,48,1.4,2,45250,7819,47470.58824,-2220.588235,18711,1361,166158304,18798720,53668.7,3505.6,ARC 10,2249.419922,7.30246019,2256.719971,3.51471996,0.0114101,3.52611995,70111,Henry,{4FD2928A-9E9A-4D79-BE16-8E169A1F295E},1970/01/01 00:00:00+00,Henry,6163,13,151,239866,279,112,2569.35,46.69,149.67,359
90,105,13067030219,13067,"Census Tract 302.19, Cobb County",9548,583,3051,106,324,140,10.6,4.6,619,179,20.3,5.8,1732,301,56.8,9.7,376,111,12.3,4,106307,12852,93555.15588,12751.84412,39276,2049,371351616,30412548,121714.7,9026.6,ARC 10,4584.959961,42.27429962,4627.22998,7.16400003,0.0660536,7.23005009,30219,Cobb,{D0EAFC09-7FED-4B7E-A610-DCD4F43DEECF},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
722,716,13077170402,13077,"Census Tract 1704.02, Coweta County",9559,652,3189,188,610,214,19.1,6.6,858,243,26.9,7.4,1480,292,46.4,8.7,241,133,7.6,4,77166,8141,69953.82586,7212.174142,33232,3371,311071808,38165108,97545.3,10495.6,ARC 20,10060.7002,116.3899994,10177.09961,15.7198,0.181859,15.90170002,170402,Coweta,{4110481F-7800-48B4-8C15-B54F23B52C32},1970/01/01 00:00:00+00,Coweta,2957,13,77,152001,145,63,1945.38,41.45,98.68,150
436,437,13121007706,13121,"Census Tract 77.06, Fulton County",9561,1074,4336,213,1957,437,45.1,9.8,1536,398,35.4,9,812,239,18.7,5.4,31,54,0.7,1,39451,5821,31671.05263,7779.947368,24278,2628,210680496,25880860,48588.7,5470.8,ARC 10,3135.860107,166.9819946,3302.840088,4.8997798,0.26090899,5.16068983,7706,Fulton,{8B409AE1-199B-416D-B919-6D7805643156},1970/01/01 00:00:00+00,Fulton,30926,13,121,1099181,2594,619,2813.55,56.31,149.93,1648
